"Also Viewed Products","Also Viewed Products"
"Also Viewed Products Section","Also Viewed Products Section"
"Product additional information","Product additional information"
"Columns count","Columns count"
"People who viewed this product also viewed","People who viewed this product also viewed"
"You may also like","You may also like"
"Manage Relations","Manage Relations"
"View Log","View Log"
"Save Relations","Save Relations"
"Delete Relations","Delete Relations"
"Process Log","Process Log"
"Related Product","Related Product"
"Please select relation(s).","Please select relation(s)."
"Also Viewed Relations","Also Viewed Relations"
"Also Viewed Log","Also Viewed Log"
"Image width","Image width"
"Image height","Image height"
"Relation","Relation"
"Position is used to sort products manually","Position is used to sort products manually"
"Weight is automatically increased by module. It is highly recommended to not to change it, to see the actual popular relations","Weight is automatically increased by module. It is highly recommended to not to change it, to see the actual popular relations"
"Apply the same values to the inverse relation","Apply the same values to the inverse relation"
"Delete with inverse relation","Delete with inverse relation"
"New Relation","New Relation"
"Edit Relation '%s'","Edit Relation '%s'"
"This relation no longer exists","This relation no longer exists"
"Edit Relation","Edit Relation"
"Relation was successfully saved","Relation was successfully saved"
"Relation was successfully deleted","Relation was successfully deleted"
"Unable to find a relation to delete","Unable to find a relation to delete"
"Also Viewed Recommendations","Also Viewed Recommendations"
"Build Recommendations on","Build Recommendations on"
"Current Product","Current Product"
